Time,VehicleID,X,Y,Z,Speed,Acceleration,Length,Width,Height,Signals,VehicleType
152,flow0.4,645914,5.49339e+06,0,13.9112,-0.880578,2.5,1.8,1.5,0,vtype0
152,flow0.5,645942,5.49338e+06,0,13.905,-0.457514,2.5,1.8,1.5,0,vtype0
152,flow0.6,645970,5.49335e+06,0,13.9985,0.996295,2.5,1.8,1.5,0,vtype0
152,flow0.7,646062,5.49326e+06,0,13.8922,-0.131297,2.5,1.8,1.5,0,vtype0
152,flow0.8,646081,5.49324e+06,0,13.9704,0.0611411,2.5,1.8,1.5,0,vtype0
152,flow0.9,646101,5.49323e+06,0,13.9496,-0.103951,2.5,1.8,1.5,0,vtype0
152,flow0.10,646120,5.49321e+06,0,13.9834,0.110887,2.5,1.8,1.5,0,vtype0
152,flow0.11,646137,5.49319e+06,0,13.9084,-0.710309,2.5,1.8,1.5,0,vtype0
152,flow0.12,646158,5.49317e+06,0,13.9124,-0.456255,2.5,1.8,1.5,0,vtype0
152,flow0.13,646180,5.49315e+06,0,13.9613,-0.0229139,2.5,1.8,1.5,0,vtype0
152,flow0.14,646202,5.49313e+06,0,13.961,-0.319378,2.5,1.8,1.5,0,vtype0
152,flow0.15,646229,5.4931e+06,0,13.877,-0.140826,2.5,1.8,1.5,0,vtype0
152,flow0.16,646257,5.49307e+06,0,13.9435,-0.472104,2.5,1.8,1.5,0,vtype0
152,flow0.17,646387,5.49294e+06,0,13.9828,-0.112339,2.5,1.8,1.5,0,vtype0
152,flow0.18,646407,5.49292e+06,0,13.9632,0.2887,2.5,1.8,1.5,0,vtype0
152,flow0.19,646427,5.4929e+06,0,13.9854,0.293765,2.5,1.8,1.5,0,vtype0
152,flow0.20,646444,5.49289e+06,0,13.9396,0.429724,2.5,1.8,1.5,0,vtype0
152,flow0.21,646462,5.49287e+06,0,13.9448,-0.0556319,2.5,1.8,1.5,0,vtype0
152,flow0.22,646480,5.49285e+06,0,13.8855,-0.669127,2.5,1.8,1.5,0,vtype0
152,flow0.23,646546,5.49278e+06,0,13.9449,-0.486262,2.5,1.8,1.5,0,vtype0
152,flow0.24,646564,5.49276e+06,0,11.9362,1.85689,2.5,1.8,1.5,0,vtype0
152,flow0.25,646578,5.49275e+06,0,8.44699,2.1755,2.5,1.8,1.5,0,vtype0
152,flow0.26,646590,5.49274e+06,0,8.54207,0.788723,2.5,1.8,1.5,0,vtype0
152,flow0.27,646602,5.49273e+06,0,8.84631,-0.253737,2.5,1.8,1.5,0,vtype0
152,flow0.28,646616,5.49272e+06,0,9.43299,0.314312,2.5,1.8,1.5,0,vtype0
152,flow0.29,646639,5.49272e+06,0,12.3547,-0.523443,2.5,1.8,1.5,0,vtype0
152,flow0.30,646676,5.49271e+06,0,13.9156,0.256416,2.5,1.8,1.5,0,vtype0
152,flow0.31,646718,5.4927e+06,0,13.9727,0.741785,2.5,1.8,1.5,0,vtype0
152,flow0.32,646800,5.4927e+06,0,13.8879,-0.398596,2.5,1.8,1.5,0,vtype0
152,flow0.33,646828,5.4927e+06,0,13.9619,0.567087,2.5,1.8,1.5,0,vtype0
152,flow0.34,646855,5.4927e+06,0,13.9674,-0.112527,2.5,1.8,1.5,0,vtype0
152,flow0.35,646878,5.49272e+06,0,13.9392,0.242127,2.5,1.8,1.5,0,vtype0
152,flow0.36,646880,5.49276e+06,0,13.9889,0.810038,2.5,1.8,1.5,0,vtype0
152,flow0.37,646886,5.49283e+06,0,13.8713,-1.27703,2.5,1.8,1.5,0,vtype0
152,flow0.38,646888,5.49286e+06,0,13.9862,0.305172,2.5,1.8,1.5,0,vtype0
152,flow0.39,646888,5.49293e+06,0,13.9476,0.704815,2.5,1.8,1.5,0,vtype0
152,flow0.40,646886,5.49296e+06,0,13.8972,-0.148894,2.5,1.8,1.5,0,vtype0
152,flow0.41,646884,5.49299e+06,0,13.8942,-0.406965,2.5,1.8,1.5,0,vtype0
152,flow0.42,646880,5.49303e+06,0,13.9507,0.485547,2.5,1.8,1.5,0,vtype0
152,flow0.43,646877,5.49307e+06,0,13.9754,0.725563,2.5,1.8,1.5,0,vtype0
152,flow0.44,646870,5.49312e+06,0,8.947,1.36373,2.5,1.8,1.5,0,vtype0
152,flow0.45,646856,5.49312e+06,0,9.38494,1.01618,2.5,1.8,1.5,1,vtype0
152,flow0.46,646801,5.49313e+06,0,11.7312,0.0900284,2.5,1.8,1.5,0,vtype0
152,flow0.47,646776,5.49317e+06,0,10.3212,0.104078,2.5,1.8,1.5,2,vtype0
152,flow0.48,646788,5.49318e+06,0,11.2955,-0.177754,2.5,1.8,1.5,2,vtype0
152,flow0.49,646811,5.4932e+06,0,12.5268,0.113395,2.5,1.8,1.5,2,vtype0
152,flow0.50,646837,5.49323e+06,0,12.7631,-0.673525,2.5,1.8,1.5,0,vtype0
153,flow0.0,645715,5.49346e+06,0,13.8807,-0.868786,2.5,1.8,1.5,0,vtype0
153,flow0.1,645759,5.49346e+06,0,13.9504,0.432112,2.5,1.8,1.5,0,vtype0
153,flow0.2,645800,5.49345e+06,0,13.9991,0.861288,2.5,1.8,1.5,0,vtype0
153,flow0.3,645840,5.49344e+06,0,13.9211,-0.0293026,2.5,1.8,1.5,0,vtype0
153,flow0.4,645903,5.4934e+06,0,13.9304,-0.592953,2.5,1.8,1.5,0,vtype0
153,flow0.5,645931,5.49338e+06,0,13.9074,0.211138,2.5,1.8,1.5,0,vtype0
153,flow0.6,645960,5.49336e+06,0,13.9371,0.543112,2.5,1.8,1.5,0,vtype0
153,flow0.7,646052,5.49327e+06,0,13.8923,-0.163067,2.5,1.8,1.5,0,vtype0
153,flow0.8,646071,5.49325e+06,0,13.9143,0.271098,2.5,1.8,1.5,0,vtype0
153,flow0.9,646091,5.49324e+06,0,13.978,0.764224,2.5,1.8,1.5,0,vtype0
153,flow0.10,646110,5.49322e+06,0,13.9376,-0.0986842,2.5,1.8,1.5,0,vtype0
153,flow0.11,646127,5.4932e+06,0,13.9538,0.278451,2.5,1.8,1.5,0,vtype0
153,flow0.12,646148,5.49318e+06,0,13.9437,-0.458161,2.5,1.8,1.5,0,vtype0
153,flow0.13,646170,5.49316e+06,0,13.9534,-0.306197,2.5,1.8,1.5,0,vtype0
153,flow0.14,646192,5.49314e+06,0,13.9132,0.151252,2.5,1.8,1.5,0,vtype0
153,flow0.15,646219,5.49311e+06,0,13.8948,-0.513898,2.5,1.8,1.5,0,vtype0
153,flow0.16,646247,5.49308e+06,0,13.9059,0.0289411,2.5,1.8,1.5,0,vtype0
153,flow0.17,646377,5.49295e+06,0,13.9382,-0.252209,2.5,1.8,1.5,0,vtype0
153,flow0.18,646397,5.49293e+06,0,13.9927,0.0751804,2.5,1.8,1.5,0,vtype0
153,flow0.19,646417,5.49291e+06,0,13.9045,-0.893437,2.5,1.8,1.5,0,vtype0
153,flow0.20,646434,5.4929e+06,0,13.8835,-0.0580927,2.5,1.8,1.5,0,vtype0
153,flow0.21,646452,5.49288e+06,0,13.9018,-0.385853,2.5,1.8,1.5,0,vtype0
153,flow0.22,646470,5.49286e+06,0,13.8787,-0.66144,2.5,1.8,1.5,0,vtype0
153,flow0.23,646537,5.49279e+06,0,13.8946,0.221626,2.5,1.8,1.5,0,vtype0
153,flow0.24,646555,5.49277e+06,0,13.8878,0.984374,2.5,1.8,1.5,0,vtype0
153,flow0.25,646571,5.49275e+06,0,10.774,2.46059,2.5,1.8,1.5,0,vtype0
153,flow0.26,646583,5.49274e+06,0,7.00199,2.6,2.5,1.8,1.5,0,vtype0
153,flow0.27,646595,5.49274e+06,0,7.67608,0.880915,2.5,1.8,1.5,0,vtype0
153,flow0.28,646608,5.49273e+06,0,8.36025,-2.36969,2.5,1.8,1.5,8,vtype0
153,flow0.29,646627,5.49272e+06,0,11.1485,-1.08158,2.5,1.8,1.5,0,vtype0
153,flow0.30,646662,5.49271e+06,0,13.9546,-0.392994,2.5,1.8,1.5,0,vtype0
153,flow0.31,646704,5.4927e+06,0,13.9589,0.427307,2.5,1.8,1.5,0,vtype0
153,flow0.32,646787,5.4927e+06,0,13.8975,-0.0109102,2.5,1.8,1.5,0,vtype0
153,flow0.33,646814,5.4927e+06,0,13.9107,-0.319881,2.5,1.8,1.5,0,vtype0
153,flow0.34,646841,5.4927e+06,0,13.8986,0.243287,2.5,1.8,1.5,0,vtype0
153,flow0.35,646872,5.49271e+06,0,13.9025,0.313134,2.5,1.8,1.5,0,vtype0
153,flow0.36,646880,5.49275e+06,0,13.8738,0.0191089,2.5,1.8,1.5,0,vtype0
153,flow0.37,646885,5.49282e+06,0,13.8708,-0.657857,2.5,1.8,1.5,0,vtype0
153,flow0.38,646887,5.49285e+06,0,13.8955,0.182823,2.5,1.8,1.5,0,vtype0
153,flow0.39,646889,5.49291e+06,0,13.8808,-0.844315,2.5,1.8,1.5,0,vtype0
153,flow0.40,646887,5.49295e+06,0,13.9637,0.544871,2.5,1.8,1.5,0,vtype0
153,flow0.41,646885,5.49297e+06,0,13.9463,0.6915,2.5,1.8,1.5,0,vtype0
153,flow0.42,646882,5.49302e+06,0,13.8844,-0.481997,2.5,1.8,1.5,0,vtype0
153,flow0.43,646879,5.49306e+06,0,13.9932,0.624585,2.5,1.8,1.5,0,vtype0
153,flow0.44,646872,5.49311e+06,0,10.7592,2.19339,2.5,1.8,1.5,0,vtype0
153,flow0.45,646863,5.49312e+06,0,6.45959,2.6,2.5,1.8,1.5,1,vtype0
153,flow0.46,646813,5.49313e+06,0,11.7685,0.0111461,2.5,1.8,1.5,0,vtype0
153,flow0.47,646774,5.49316e+06,0,10.2828,-0.771365,2.5,1.8,1.5,0,vtype0
153,flow0.48,646781,5.49317e+06,0,11.038,-0.918242,2.5,1.8,1.5,2,vtype0
153,flow0.49,646802,5.49319e+06,0,12.4512,-0.434733,2.5,1.8,1.5,2,vtype0
153,flow0.50,646828,5.49322e+06,0,12.7773,-0.53041,2.5,1.8,1.5,2,vtype0
154,flow0.51,646845,5.49324e+06,0,13.9533,-0.353867,2.5,1.8,1.5,0,vtype0
154,flow0.0,645701,5.49346e+06,0,13.9609,0.443724,2.5,1.8,1.5,0,vtype0
154,flow0.1,645745,5.49346e+06,0,13.962,0.707245,2.5,1.8,1.5,0,vtype0
154,flow0.2,645786,5.49345e+06,0,13.9477,0.466556,2.5,1.8,1.5,0,vtype0
154,flow0.3,645827,5.49344e+06,0,13.9543,0.442344,2.5,1.8,1.5,0,vtype0
154,flow0.4,645892,5.49341e+06,0,13.8777,-0.212525,2.5,1.8,1.5,0,vtype0
154,flow0.5,645919,5.49339e+06,0,13.8931,-0.714009,2.5,1.8,1.5,0,vtype0
154,flow0.6,645949,5.49337e+06,0,13.9984,0.636332,2.5,1.8,1.5,0,vtype0
154,flow0.7,646042,5.49328e+06,0,13.9511,0.242453,2.5,1.8,1.5,0,vtype0
154,flow0.8,646061,5.49326e+06,0,13.8803,-1.09624,2.5,1.8,1.5,0,vtype0
154,flow0.9,646081,5.49324e+06,0,13.9488,-0.215751,2.5,1.8,1.5,0,vtype0
154,flow0.10,646100,5.49323e+06,0,13.9007,-0.52238,2.5,1.8,1.5,0,vtype0
154,flow0.11,646117,5.49321e+06,0,13.9961,0.908,2.5,1.8,1.5,0,vtype0
154,flow0.12,646138,5.49319e+06,0,13.8811,-0.0684057,2.5,1.8,1.5,0,vtype0
154,flow0.13,646160,5.49317e+06,0,13.9427,-0.460467,2.5,1.8,1.5,0,vtype0
154,flow0.14,646182,5.49315e+06,0,13.9419,0.715552,2.5,1.8,1.5,0,vtype0
154,flow0.15,646209,5.49312e+06,0,13.8739,-0.264976,2.5,1.8,1.5,0,vtype0
154,flow0.16,646237,5.49309e+06,0,13.9966,0.0200273,2.5,1.8,1.5,0,vtype0
154,flow0.17,646368,5.49296e+06,0,13.9901,1.17295,2.5,1.8,1.5,0,vtype0
154,flow0.18,646387,5.49294e+06,0,13.927,-0.561391,2.5,1.8,1.5,0,vtype0
154,flow0.19,646407,5.49292e+06,0,13.8757,-0.670963,2.5,1.8,1.5,0,vtype0
154,flow0.20,646424,5.49291e+06,0,13.9957,1.21261,2.5,1.8,1.5,0,vtype0
154,flow0.21,646442,5.49289e+06,0,13.9605,0.575117,2.5,1.8,1.5,0,vtype0
154,flow0.22,646460,5.49287e+06,0,13.9515,0.781346,2.5,1.8,1.5,0,vtype0
154,flow0.23,646527,5.4928e+06,0,13.8954,-0.283745,2.5,1.8,1.5,0,vtype0
154,flow0.24,646546,5.49278e+06,0,13.9112,0.308211,2.5,1.8,1.5,0,vtype0
154,flow0.25,646563,5.49276e+06,0,12.9053,1.75446,2.5,1.8,1.5,0,vtype0
154,flow0.26,646576,5.49275e+06,0,9.30968,1.64478,2.5,1.8,1.5,0,vtype0
154,flow0.27,646588,5.49274e+06,0,8.99905,1.28491,2.5,1.8,1.5,0,vtype0
154,flow0.28,646601,5.49273e+06,0,9.08775,0.361333,2.5,1.8,1.5,0,vtype0
154,flow0.29,646617,5.49272e+06,0,10.7843,1.09612,2.5,1.8,1.5,0,vtype0
154,flow0.30,646649,5.49271e+06,0,13.893,0.0841242,2.5,1.8,1.5,0,vtype0
154,flow0.31,646690,5.49271e+06,0,13.9465,0.582939,2.5,1.8,1.5,0,vtype0
154,flow0.32,646773,5.4927e+06,0,13.9946,-0.00193563,2.5,1.8,1.5,0,vtype0
154,flow0.33,646800,5.4927e+06,0,13.9119,-0.322267,2.5,1.8,1.5,0,vtype0
154,flow0.34,646827,5.4927e+06,0,13.8705,-0.982828,2.5,1.8,1.5,0,vtype0
154,flow0.35,646861,5.4927e+06,0,13.9811,0.524611,2.5,1.8,1.5,0,vtype0
154,flow0.36,646879,5.49274e+06,0,13.9006,-0.334615,2.5,1.8,1.5,0,vtype0
154,flow0.37,646884,5.49281e+06,0,13.8857,-0.368179,2.5,1.8,1.5,0,vtype0
154,flow0.38,646886,5.49284e+06,0,13.9721,0.402751,2.5,1.8,1.5,0,vtype0
154,flow0.39,646890,5.4929e+06,0,13.9176,-0.295331,2.5,1.8,1.5,0,vtype0
154,flow0.40,646888,5.49293e+06,0,13.9681,0.306057,2.5,1.8,1.5,0,vtype0
154,flow0.41,646886,5.49296e+06,0,13.9827,1.07299,2.5,1.8,1.5,0,vtype0
154,flow0.42,646883,5.49301e+06,0,13.8772,-0.00930326,2.5,1.8,1.5,0,vtype0
154,flow0.43,646880,5.49305e+06,0,13.8799,-0.183413,2.5,1.8,1.5,0,vtype0
154,flow0.44,646874,5.4931e+06,0,12.7486,1.47522,2.5,1.8,1.5,0,vtype0
154,flow0.45,646870,5.49312e+06,0,8.68815,2.07607,2.5,1.8,1.5,0,vtype0
154,flow0.46,646824,5.49312e+06,0,11.6577,-0.456144,2.5,1.8,1.5,0,vtype0
154,flow0.47,646779,5.49315e+06,0,10.3295,-0.417304,2.5,1.8,1.5,0,vtype0
154,flow0.48,646775,5.49316e+06,0,10.9041,-0.218439,2.5,1.8,1.5,2,vtype0
154,flow0.49,646793,5.49318e+06,0,12.4779,0.0333529,2.5,1.8,1.5,2,vtype0
154,flow0.50,646819,5.49321e+06,0,12.8446,0.892073,2.5,1.8,1.5,2,vtype0
155,flow0.0,645687,5.49347e+06,0,13.9263,-0.322193,2.5,1.8,1.5,0,vtype0
155,flow0.1,645732,5.49346e+06,0,13.953,0.390326,2.5,1.8,1.5,0,vtype0
155,flow0.2,645772,5.49345e+06,0,13.9908,1.16229,2.5,1.8,1.5,0,vtype0
155,flow0.3,645813,5.49344e+06,0,13.9783,0.130152,2.5,1.8,1.5,0,vtype0
155,flow0.4,645879,5.49342e+06,0,13.9639,0.432754,2.5,1.8,1.5,0,vtype0
155,flow0.5,645908,5.4934e+06,0,13.9626,0.0167694,2.5,1.8,1.5,0,vtype0
155,flow0.6,645938,5.49338e+06,0,13.875,0.0228424,2.5,1.8,1.5,0,vtype0
155,flow0.7,646032,5.49329e+06,0,13.9518,0.0659763,2.5,1.8,1.5,0,vtype0
155,flow0.8,646051,5.49327e+06,0,13.8817,-1.15669,2.5,1.8,1.5,0,vtype0
155,flow0.9,646071,5.49325e+06,0,13.9412,-0.0172413,2.5,1.8,1.5,0,vtype0
155,flow0.10,646090,5.49324e+06,0,13.9238,-0.429365,2.5,1.8,1.5,0,vtype0
155,flow0.11,646107,5.49322e+06,0,13.9327,-0.0105424,2.5,1.8,1.5,0,vtype0
155,flow0.12,646128,5.4932e+06,0,13.9466,0.292208,2.5,1.8,1.5,0,vtype0
155,flow0.13,646150,5.49318e+06,0,13.9288,0.439258,2.5,1.8,1.5,0,vtype0
155,flow0.14,646172,5.49316e+06,0,13.8709,-0.59096,2.5,1.8,1.5,0,vtype0
155,flow0.15,646199,5.49313e+06,0,13.9626,-0.0277549,2.5,1.8,1.5,0,vtype0
155,flow0.16,646227,5.4931e+06,0,13.9733,0.521777,2.5,1.8,1.5,0,vtype0
155,flow0.17,646358,5.49297e+06,0,13.9999,0.597191,2.5,1.8,1.5,0,vtype0
155,flow0.18,646377,5.49295e+06,0,13.9761,-0.00363229,2.5,1.8,1.5,0,vtype0
155,flow0.19,646397,5.49293e+06,0,13.9558,0.420661,2.5,1.8,1.5,0,vtype0
155,flow0.20,646414,5.49291e+06,0,13.9817,0.884161,2.5,1.8,1.5,0,vtype0
155,flow0.21,646432,5.4929e+06,0,13.9997,0.738414,2.5,1.8,1.5,0,vtype0
155,flow0.22,646450,5.49288e+06,0,13.9967,0.857265,2.5,1.8,1.5,0,vtype0
155,flow0.23,646518,5.49281e+06,0,13.8788,-1.02653,2.5,1.8,1.5,0,vtype0
155,flow0.24,646536,5.49279e+06,0,13.9933,-0.0506283,2.5,1.8,1.5,0,vtype0
155,flow0.25,646553,5.49277e+06,0,13.9584,-0.0575359,2.5,1.8,1.5,0,vtype0
155,flow0.26,646569,5.49276e+06,0,11.2612,1.49486,2.5,1.8,1.5,0,vtype0
155,flow0.27,646582,5.49274e+06,0,7.4357,2.6,2.5,1.8,1.5,0,vtype0
155,flow0.28,646594,5.49274e+06,0,7.81837,1.26704,2.5,1.8,1.5,0,vtype0
155,flow0.29,646609,5.49273e+06,0,9.3531,0.642361,2.5,1.8,1.5,0,vtype0
155,flow0.30,646636,5.49272e+06,0,13.6413,-1.95177,2.5,1.8,1.5,8,vtype0
155,flow0.31,646676,5.49271e+06,0,13.976,-0.143504,2.5,1.8,1.5,0,vtype0
155,flow0.32,646759,5.4927e+06,0,13.8835,-0.608345,2.5,1.8,1.5,0,vtype0
155,flow0.33,646786,5.4927e+06,0,13.8754,-0.48472,2.5,1.8,1.5,0,vtype0
155,flow0.34,646813,5.4927e+06,0,13.9437,0.498428,2.5,1.8,1.5,0,vtype0
155,flow0.35,646848,5.4927e+06,0,13.9659,0.0690183,2.5,1.8,1.5,0,vtype0
155,flow0.36,646877,5.49272e+06,0,13.903,-0.147536,2.5,1.8,1.5,0,vtype0
155,flow0.37,646883,5.49279e+06,0,13.9677,0.619628,2.5,1.8,1.5,0,vtype0
155,flow0.38,646885,5.49282e+06,0,13.9446,-0.0587019,2.5,1.8,1.5,0,vtype0
155,flow0.39,646890,5.49289e+06,0,13.9382,0.255917,2.5,1.8,1.5,0,vtype0
155,flow0.40,646889,5.49292e+06,0,13.9222,0.17294,2.5,1.8,1.5,0,vtype0
155,flow0.41,646887,5.49294e+06,0,13.9133,-0.855155,2.5,1.8,1.5,0,vtype0
155,flow0.42,646884,5.49299e+06,0,13.9874,0.77049,2.5,1.8,1.5,0,vtype0
155,flow0.43,646881,5.49303e+06,0,13.9978,1.05121,2.5,1.8,1.5,0,vtype0
155,flow0.44,646876,5.49308e+06,0,13.9879,0.101969,2.5,1.8,1.5,0,vtype0
155,flow0.45,646872,5.49311e+06,0,10.6251,2.57197,2.5,1.8,1.5,0,vtype0
155,flow0.46,646836,5.49312e+06,0,11.6491,-0.431639,2.5,1.8,1.5,1,vtype0
155,flow0.47,646787,5.49314e+06,0,10.3219,-0.09791,2.5,1.8,1.5,0,vtype0
155,flow0.48,646774,5.49315e+06,0,10.7263,-0.946926,2.5,1.8,1.5,0,vtype0
155,flow0.49,646784,5.49318e+06,0,12.5335,0.6355,2.5,1.8,1.5,2,vtype0
155,flow0.50,646810,5.4932e+06,0,12.7828,-0.830569,2.5,1.8,1.5,2,vtype0
155,flow0.51,646835,5.49323e+06,0,13.9356,-0.0649367,2.5,1.8,1.5,2,vtype0
156,flow0.0,645673,5.49347e+06,0,13.9062,0.252207,2.5,1.8,1.5,0,vtype0
156,flow0.1,645718,5.49346e+06,0,13.9488,0.0608465,2.5,1.8,1.5,0,vtype0
156,flow0.2,645759,5.49346e+06,0,13.8704,-0.181441,2.5,1.8,1.5,0,vtype0
156,flow0.3,645800,5.49345e+06,0,13.9625,0.715287,2.5,1.8,1.5,0,vtype0
156,flow0.4,645867,5.49342e+06,0,13.9961,0.503937,2.5,1.8,1.5,0,vtype0
156,flow0.5,645897,5.49341e+06,0,13.9083,-0.874936,2.5,1.8,1.5,0,vtype0
156,flow0.6,645927,5.49339e+06,0,13.9028,-0.216675,2.5,1.8,1.5,0,vtype0
156,flow0.7,646023,5.4933e+06,0,13.8827,-0.0852019,2.5,1.8,1.5,0,vtype0
156,flow0.8,646042,5.49328e+06,0,13.9299,-0.172267,2.5,1.8,1.5,0,vtype0
156,flow0.9,646061,5.49326e+06,0,13.9155,-0.12708,2.5,1.8,1.5,0,vtype0
156,flow0.10,646080,5.49325e+06,0,13.9955,-0.0376469,2.5,1.8,1.5,0,vtype0
156,flow0.11,646097,5.49323e+06,0,13.8783,-0.836156,2.5,1.8,1.5,0,vtype0
156,flow0.12,646118,5.49321e+06,0,13.9699,0.722525,2.5,1.8,1.5,0,vtype0
156,flow0.13,646140,5.49319e+06,0,13.892,-0.225223,2.5,1.8,1.5,0,vtype0
156,flow0.14,646162,5.49316e+06,0,13.9471,-0.0945209,2.5,1.8,1.5,0,vtype0
156,flow0.15,646189,5.49314e+06,0,13.971,-0.0715651,2.5,1.8,1.5,0,vtype0
156,flow0.16,646217,5.49311e+06,0,13.8714,-0.605908,2.5,1.8,1.5,0,vtype0
156,flow0.17,646348,5.49298e+06,0,13.9217,-0.688901,2.5,1.8,1.5,0,vtype0
156,flow0.18,646367,5.49296e+06,0,13.9855,1.06836,2.5,1.8,1.5,0,vtype0
156,flow0.19,646387,5.49294e+06,0,13.8704,-1.14585,2.5,1.8,1.5,0,vtype0
156,flow0.20,646404,5.49292e+06,0,13.9021,-0.732824,2.5,1.8,1.5,0,vtype0
156,flow0.21,646422,5.49291e+06,0,13.9004,0.21224,2.5,1.8,1.5,0,vtype0
156,flow0.22,646440,5.49289e+06,0,13.9519,0.490469,2.5,1.8,1.5,0,vtype0
156,flow0.23,646508,5.49282e+06,0,13.9125,-0.554593,2.5,1.8,1.5,0,vtype0
156,flow0.24,646527,5.4928e+06,0,13.9158,-0.125026,2.5,1.8,1.5,0,vtype0
156,flow0.25,646544,5.49278e+06,0,13.999,0.328235,2.5,1.8,1.5,0,vtype0
156,flow0.26,646561,5.49277e+06,0,13.3349,1.50009,2.5,1.8,1.5,0,vtype0
156,flow0.27,646575,5.49275e+06,0,9.37484,1.5265,2.5,1.8,1.5,0,vtype0
156,flow0.28,646586,5.49274e+06,0,8.12344,-4.5,2.5,1.8,1.5,8,vtype0
156,flow0.29,646601,5.49273e+06,0,9.47563,-1.75474,2.5,1.8,1.5,8,vtype0
156,flow0.30,646623,5.49272e+06,0,12.9087,-0.704152,2.5,1.8,1.5,0,vtype0
156,flow0.31,646662,5.49271e+06,0,13.9544,0.249656,2.5,1.8,1.5,0,vtype0
156,flow0.32,646745,5.4927e+06,0,13.8789,-1.1855,2.5,1.8,1.5,0,vtype0
156,flow0.33,646772,5.4927e+06,0,13.9554,0.565723,2.5,1.8,1.5,0,vtype0
156,flow0.34,646799,5.4927e+06,0,13.9367,-0.145769,2.5,1.8,1.5,0,vtype0
156,flow0.35,646834,5.4927e+06,0,13.9501,-0.195913,2.5,1.8,1.5,0,vtype0
156,flow0.36,646870,5.49271e+06,0,13.9537,-0.249827,2.5,1.8,1.5,0,vtype0
156,flow0.37,646882,5.49278e+06,0,13.9104,-0.887543,2.5,1.8,1.5,0,vtype0
156,flow0.38,646884,5.49281e+06,0,13.9026,-0.546902,2.5,1.8,1.5,0,vtype0
156,flow0.39,646889,5.49287e+06,0,13.9201,-0.176359,2.5,1.8,1.5,0,vtype0
156,flow0.40,646890,5.4929e+06,0,13.8966,0.148455,2.5,1.8,1.5,0,vtype0
156,flow0.41,646888,5.49293e+06,0,13.9931,0.972704,2.5,1.8,1.5,0,vtype0
156,flow0.42,646885,5.49298e+06,0,13.9032,-0.840668,2.5,1.8,1.5,0,vtype0
156,flow0.43,646882,5.49302e+06,0,13.9176,0.149939,2.5,1.8,1.5,0,vtype0
156,flow0.44,646878,5.49307e+06,0,13.9367,0.625966,2.5,1.8,1.5,0,vtype0
156,flow0.45,646874,5.4931e+06,0,12.484,1.8421,2.5,1.8,1.5,0,vtype0
156,flow0.46,646848,5.49312e+06,0,11.7431,0.44464,2.5,1.8,1.5,1,vtype0
156,flow0.47,646794,5.49313e+06,0,10.3125,-0.260074,2.5,1.8,1.5,0,vtype0
156,flow0.48,646782,5.49314e+06,0,10.6236,-0.601135,2.5,1.8,1.5,0,vtype0
156,flow0.49,646777,5.49317e+06,0,12.5535,0.123857,2.5,1.8,1.5,2,vtype0
156,flow0.50,646801,5.49319e+06,0,12.7798,-0.401374,2.5,1.8,1.5,2,vtype0
156,flow0.51,646825,5.49322e+06,0,13.9597,0.526793,2.5,1.8,1.5,2,vtype0
157,flow0.52,646846,5.49324e+06,0,13.0992,-0.7334,2.5,1.8,1.5,0,vtype0
157,flow0.0,645660,5.49347e+06,0,13.9702,0.221711,2.5,1.8,1.5,0,vtype0
157,flow0.1,645704,5.49346e+06,0,13.9749,0.726053,2.5,1.8,1.5,0,vtype0
157,flow0.2,645745,5.49346e+06,0,13.915,-0.0144631,2.5,1.8,1.5,0,vtype0
157,flow0.3,645786,5.49345e+06,0,13.9471,0.23223,2.5,1.8,1.5,0,vtype0
157,flow0.4,645854,5.49343e+06,0,13.925,0.0980386,2.5,1.8,1.5,0,vtype0
157,flow0.5,645885,5.49341e+06,0,13.8964,0.0833478,2.5,1.8,1.5,0,vtype0
157,flow0.6,645915,5.49339e+06,0,13.9947,0.373329,2.5,1.8,1.5,0,vtype0
157,flow0.7,646013,5.49331e+06,0,13.946,-0.491786,2.5,1.8,1.5,0,vtype0
157,flow0.8,646032,5.49329e+06,0,13.9999,1.05533,2.5,1.8,1.5,0,vtype0
157,flow0.9,646051,5.49327e+06,0,13.9623,0.631564,2.5,1.8,1.5,0,vtype0
157,flow0.10,646070,5.49326e+06,0,13.8982,-0.08285,2.5,1.8,1.5,0,vtype0
157,flow0.11,646087,5.49324e+06,0,13.9338,-0.367177,2.5,1.8,1.5,0,vtype0
157,flow0.12,646109,5.49322e+06,0,13.8843,-1.13432,2.5,1.8,1.5,0,vtype0
157,flow0.13,646130,5.4932e+06,0,13.9562,0.801189,2.5,1.8,1.5,0,vtype0
157,flow0.14,646152,5.49317e+06,0,13.9142,-0.602549,2.5,1.8,1.5,0,vtype0
157,flow0.15,646179,5.49315e+06,0,13.9941,0.980703,2.5,1.8,1.5,0,vtype0
157,flow0.16,646207,5.49312e+06,0,13.9257,-0.0377572,2.5,1.8,1.5,0,vtype0
157,flow0.17,646338,5.49299e+06,0,13.9196,-0.54271,2.5,1.8,1.5,0,vtype0
157,flow0.18,646358,5.49297e+06,0,13.9918,0.235218,2.5,1.8,1.5,0,vtype0
157,flow0.19,646377,5.49295e+06,0,13.9868,0.414911,2.5,1.8,1.5,0,vtype0
157,flow0.20,646394,5.49293e+06,0,13.967,-0.29475,2.5,1.8,1.5,0,vtype0
