Time,VehicleID,OMNeT_X,OMNeT_Y,OMNeT_Z,Speed,Acceleration,Length,Width,Height,Signals,Type
40,flow0.11,646803,5.4932e+06,0,10.4379,0.181326,2.5,1.8,1.5,2,vtype0
40,flow0.12,646819,5.49321e+06,0,12.2114,0.52509,2.5,1.8,1.5,2,vtype0
40,flow0.13,646845,5.49324e+06,0,13.9747,0.212664,2.5,1.8,1.5,0,vtype0
40,flow0.2,646889,5.49291e+06,0,13.9845,0.8879,2.5,1.8,1.5,0,vtype0
40,flow0.3,646885,5.49297e+06,0,13.9817,0.343217,2.5,1.8,1.5,0,vtype0
40,flow0.4,646883,5.49299e+06,0,13.9244,-0.40553,2.5,1.8,1.5,0,vtype0
40,flow0.5,646879,5.49305e+06,0,13.8972,-0.130751,2.5,1.8,1.5,0,vtype0
40,flow0.6,646875,5.49309e+06,0,13.8351,1.32981,2.5,1.8,1.5,0,vtype0
40,flow0.7,646871,5.49311e+06,0,9.97054,1.63255,2.5,1.8,1.5,0,vtype0
40,flow0.8,646855,5.49312e+06,0,10.5798,-4.5,2.5,1.8,1.5,9,vtype0
40,flow0.9,646818,5.49312e+06,0,13.918,-0.0973629,2.5,1.8,1.5,0,vtype0
41,flow0.0,646884,5.4928e+06,0,13.9566,-0.0655264,2.5,1.8,1.5,0,vtype0
41,flow0.1,646887,5.49285e+06,0,13.9574,0.629387,2.5,1.8,1.5,0,vtype0
41,flow0.10,646790,5.49314e+06,0,13.4889,-0.548348,2.5,1.8,1.5,0,vtype0
41,flow0.11,646796,5.49319e+06,0,10.3384,-0.793467,2.5,1.8,1.5,2,vtype0
41,flow0.12,646810,5.4932e+06,0,11.6686,0.107252,2.5,1.8,1.5,2,vtype0
41,flow0.13,646835,5.49323e+06,0,13.9061,-0.439501,2.5,1.8,1.5,2,vtype0
41,flow0.2,646890,5.4929e+06,0,13.8718,-0.356395,2.5,1.8,1.5,0,vtype0
41,flow0.3,646886,5.49295e+06,0,13.9812,0.742239,2.5,1.8,1.5,0,vtype0
41,flow0.4,646884,5.49298e+06,0,13.9124,0.0423125,2.5,1.8,1.5,0,vtype0
41,flow0.5,646880,5.49303e+06,0,13.9304,0.312088,2.5,1.8,1.5,0,vtype0
41,flow0.6,646877,5.49307e+06,0,13.8833,-0.0738893,2.5,1.8,1.5,0,vtype0
41,flow0.7,646873,5.4931e+06,0,11.8481,2.32265,2.5,1.8,1.5,0,vtype0
41,flow0.8,646863,5.49312e+06,0,6.08916,-4.5,2.5,1.8,1.5,9,vtype0
41,flow0.9,646832,5.49312e+06,0,13.0262,-3.32624,2.5,1.8,1.5,9,vtype0
42,flow0.0,646882,5.49279e+06,0,13.9624,0.874905,2.5,1.8,1.5,0,vtype0
42,flow0.1,646886,5.49283e+06,0,13.9,-0.46449,2.5,1.8,1.5,0,vtype0
42,flow0.10,646800,5.49313e+06,0,13.5128,-0.413519,2.5,1.8,1.5,0,vtype0
42,flow0.11,646789,5.49318e+06,0,10.3829,-0.424936,2.5,1.8,1.5,2,vtype0
42,flow0.12,646802,5.49319e+06,0,11.3625,-0.39591,2.5,1.8,1.5,2,vtype0
42,flow0.13,646825,5.49322e+06,0,13.9079,-0.784979,2.5,1.8,1.5,2,vtype0
42,flow0.2,646890,5.49288e+06,0,13.9334,0.325684,2.5,1.8,1.5,0,vtype0
42,flow0.3,646887,5.49294e+06,0,13.8919,-0.174313,2.5,1.8,1.5,0,vtype0
42,flow0.4,646885,5.49297e+06,0,13.9549,0.559733,2.5,1.8,1.5,0,vtype0
42,flow0.5,646881,5.49302e+06,0,13.9718,0.291416,2.5,1.8,1.5,0,vtype0
42,flow0.6,646879,5.49306e+06,0,13.9484,0.437651,2.5,1.8,1.5,0,vtype0
42,flow0.7,646875,5.49309e+06,0,13.8585,1.34531,2.5,1.8,1.5,0,vtype0
42,flow0.8,646870,5.49312e+06,0,8.41304,2.10128,2.5,1.8,1.5,0,vtype0
42,flow0.9,646844,5.49312e+06,0,12.3698,0.648616,2.5,1.8,1.5,1,vtype0
43,flow0.0,646881,5.49277e+06,0,13.9684,-0.264486,2.5,1.8,1.5,0,vtype0
43,flow0.1,646885,5.49282e+06,0,13.9645,-0.0381815,2.5,1.8,1.5,0,vtype0
43,flow0.10,646813,5.49313e+06,0,13.507,-0.199175,2.5,1.8,1.5,0,vtype0
43,flow0.11,646782,5.49317e+06,0,10.3601,0.260755,2.5,1.8,1.5,2,vtype0
43,flow0.12,646794,5.49319e+06,0,11.0435,-1.37915,2.5,1.8,1.5,10,vtype0
43,flow0.13,646816,5.49321e+06,0,13.8724,-1.00624,2.5,1.8,1.5,2,vtype0
43,flow0.14,646845,5.49324e+06,0,13.984,0.343356,2.5,1.8,1.5,0,vtype0
43,flow0.2,646889,5.49287e+06,0,13.9008,-0.3268,2.5,1.8,1.5,0,vtype0
43,flow0.3,646888,5.49292e+06,0,13.9079,-0.909924,2.5,1.8,1.5,0,vtype0
43,flow0.4,646886,5.49295e+06,0,13.9411,0.14321,2.5,1.8,1.5,0,vtype0
43,flow0.5,646882,5.49301e+06,0,13.9818,0.648913,2.5,1.8,1.5,0,vtype0
43,flow0.6,646880,5.49305e+06,0,13.8974,-0.99301,2.5,1.8,1.5,0,vtype0
43,flow0.7,646877,5.49307e+06,0,13.9785,0.260693,2.5,1.8,1.5,0,vtype0
43,flow0.8,646872,5.49311e+06,0,10.3041,1.60312,2.5,1.8,1.5,0,vtype0
43,flow0.9,646856,5.49312e+06,0,10.1906,-4.5,2.5,1.8,1.5,9,vtype0
44,flow0.0,646880,5.49276e+06,0,13.9225,0.0273531,2.5,1.8,1.5,0,vtype0
44,flow0.1,646884,5.4928e+06,0,13.8872,-0.574043,2.5,1.8,1.5,0,vtype0
44,flow0.10,646826,5.49312e+06,0,13.6047,1.14947,2.5,1.8,1.5,0,vtype0
44,flow0.11,646775,5.49316e+06,0,10.4464,0.770397,2.5,1.8,1.5,2,vtype0
44,flow0.12,646787,5.49318e+06,0,10.9705,0.302425,2.5,1.8,1.5,2,vtype0
44,flow0.13,646806,5.4932e+06,0,13.9872,0.983341,2.5,1.8,1.5,2,vtype0
44,flow0.14,646835,5.49323e+06,0,13.951,0.75309,2.5,1.8,1.5,2,vtype0
44,flow0.2,646888,5.49286e+06,0,13.9599,0.538502,2.5,1.8,1.5,0,vtype0
44,flow0.3,646889,5.49291e+06,0,13.8768,-0.495305,2.5,1.8,1.5,0,vtype0
44,flow0.4,646887,5.49294e+06,0,13.9426,0.491042,2.5,1.8,1.5,0,vtype0
44,flow0.5,646883,5.49299e+06,0,13.9695,0.263911,2.5,1.8,1.5,0,vtype0
44,flow0.6,646881,5.49303e+06,0,13.8817,-0.910306,2.5,1.8,1.5,0,vtype0
44,flow0.7,646879,5.49306e+06,0,13.953,0.229167,2.5,1.8,1.5,0,vtype0
44,flow0.8,646874,5.4931e+06,0,12.1546,2.0659,2.5,1.8,1.5,0,vtype0
44,flow0.9,646863,5.49312e+06,0,6.42735,2.6,2.5,1.8,1.5,1,vtype0
45,flow0.0,646879,5.49275e+06,0,13.9329,0.11002,2.5,1.8,1.5,0,vtype0
45,flow0.1,646883,5.49279e+06,0,13.886,-0.995816,2.5,1.8,1.5,0,vtype0
45,flow0.10,646840,5.49312e+06,0,13.5875,0.402843,2.5,1.8,1.5,1,vtype0
45,flow0.11,646774,5.49315e+06,0,10.3569,-0.373795,2.5,1.8,1.5,0,vtype0
45,flow0.12,646779,5.49317e+06,0,10.7893,-0.424963,2.5,1.8,1.5,2,vtype0
45,flow0.13,646796,5.49319e+06,0,13.2828,-0.792086,2.5,1.8,1.5,2,vtype0
45,flow0.14,646825,5.49322e+06,0,13.9171,-0.803884,2.5,1.8,1.5,2,vtype0
45,flow0.2,646887,5.49284e+06,0,13.9506,0.362863,2.5,1.8,1.5,0,vtype0
45,flow0.3,646890,5.4929e+06,0,13.9852,-0.04549,2.5,1.8,1.5,0,vtype0
45,flow0.4,646888,5.49293e+06,0,13.9284,0.391059,2.5,1.8,1.5,0,vtype0
45,flow0.5,646885,5.49298e+06,0,13.9349,0.130907,2.5,1.8,1.5,0,vtype0
45,flow0.6,646882,5.49302e+06,0,13.9925,0.191238,2.5,1.8,1.5,0,vtype0
45,flow0.7,646880,5.49305e+06,0,13.9953,0.508927,2.5,1.8,1.5,0,vtype0
45,flow0.8,646876,5.49309e+06,0,13.8306,1.84819,2.5,1.8,1.5,0,vtype0
45,flow0.9,646870,5.49312e+06,0,8.77302,1.68752,2.5,1.8,1.5,0,vtype0
46,flow0.0,646879,5.49273e+06,0,13.9997,0.46894,2.5,1.8,1.5,0,vtype0
46,flow0.1,646881,5.49278e+06,0,13.9884,0.178255,2.5,1.8,1.5,0,vtype0
46,flow0.10,646853,5.49312e+06,0,11.4982,-4.5,2.5,1.8,1.5,9,vtype0
46,flow0.11,646779,5.49315e+06,0,10.4305,0.683721,2.5,1.8,1.5,0,vtype0
46,flow0.12,646775,5.49316e+06,0,10.7357,-0.124967,2.5,1.8,1.5,2,vtype0
46,flow0.13,646787,5.49318e+06,0,12.7383,-0.0850131,2.5,1.8,1.5,2,vtype0
46,flow0.14,646816,5.49321e+06,0,13.9511,-0.0274638,2.5,1.8,1.5,2,vtype0
46,flow0.15,646845,5.49324e+06,0,13.9237,0.257179,2.5,1.8,1.5,0,vtype0
46,flow0.2,646886,5.49283e+06,0,13.8812,-0.0434194,2.5,1.8,1.5,0,vtype0
46,flow0.3,646890,5.49288e+06,0,13.9244,0.0677242,2.5,1.8,1.5,0,vtype0
46,flow0.4,646889,5.49291e+06,0,13.892,0.148214,2.5,1.8,1.5,0,vtype0
46,flow0.5,646886,5.49296e+06,0,13.9198,-0.381941,2.5,1.8,1.5,0,vtype0
46,flow0.6,646883,5.493e+06,0,13.9335,-0.128324,2.5,1.8,1.5,0,vtype0
46,flow0.7,646881,5.49303e+06,0,13.9606,0.387625,2.5,1.8,1.5,0,vtype0
46,flow0.8,646878,5.49307e+06,0,13.9578,0.0465847,2.5,1.8,1.5,0,vtype0
46,flow0.9,646872,5.49311e+06,0,10.8493,2.08713,2.5,1.8,1.5,0,vtype0
47,flow0.0,646876,5.49272e+06,0,13.9597,-0.0142023,2.5,1.8,1.5,0,vtype0
47,flow0.1,646880,5.49276e+06,0,13.9225,-0.347287,2.5,1.8,1.5,0,vtype0
47,flow0.10,646862,5.49312e+06,0,6.99817,-4.5,2.5,1.8,1.5,9,vtype0
47,flow0.11,646787,5.49314e+06,0,10.4243,0.177499,2.5,1.8,1.5,0,vtype0
47,flow0.12,646775,5.49315e+06,0,10.6431,0.130833,2.5,1.8,1.5,0,vtype0
47,flow0.13,646779,5.49317e+06,0,12.1656,-0.638291,2.5,1.8,1.5,2,vtype0
47,flow0.14,646806,5.4932e+06,0,13.8791,0.0284638,2.5,1.8,1.5,2,vtype0
47,flow0.15,646835,5.49323e+06,0,13.9441,0.470216,2.5,1.8,1.5,2,vtype0
47,flow0.2,646885,5.49281e+06,0,13.9053,-0.886245,2.5,1.8,1.5,0,vtype0
47,flow0.3,646889,5.49287e+06,0,13.9472,0.157111,2.5,1.8,1.5,0,vtype0
47,flow0.4,646890,5.4929e+06,0,13.9837,0.506194,2.5,1.8,1.5,0,vtype0
47,flow0.5,646887,5.49295e+06,0,13.98,0.859993,2.5,1.8,1.5,0,vtype0
47,flow0.6,646884,5.49299e+06,0,13.9368,-0.045905,2.5,1.8,1.5,0,vtype0
47,flow0.7,646882,5.49302e+06,0,13.9952,1.21491,2.5,1.8,1.5,0,vtype0
47,flow0.8,646879,5.49306e+06,0,13.9618,0.176902,2.5,1.8,1.5,0,vtype0
47,flow0.9,646874,5.4931e+06,0,12.8504,2.13153,2.5,1.8,1.5,0,vtype0
48,flow0.0,646868,5.49271e+06,0,13.9364,-0.229941,2.5,1.8,1.5,0,vtype0
48,flow0.1,646879,5.49275e+06,0,13.9585,0.262443,2.5,1.8,1.5,0,vtype0
48,flow0.10,646869,5.49312e+06,0,7.9325,1.62703,2.5,1.8,1.5,0,vtype0
48,flow0.11,646795,5.49313e+06,0,10.3673,-0.841505,2.5,1.8,1.5,0,vtype0
48,flow0.12,646783,5.49314e+06,0,10.5296,0.11984,2.5,1.8,1.5,0,vtype0
48,flow0.13,646774,5.49316e+06,0,11.7012,-1.35663,2.5,1.8,1.5,10,vtype0
48,flow0.14,646796,5.49319e+06,0,13.8702,-0.869014,2.5,1.8,1.5,2,vtype0
48,flow0.15,646826,5.49322e+06,0,13.9372,0.606916,2.5,1.8,1.5,2,vtype0
48,flow0.2,646883,5.4928e+06,0,13.9745,0.410422,2.5,1.8,1.5,0,vtype0
48,flow0.3,646888,5.49286e+06,0,13.8913,-0.281567,2.5,1.8,1.5,0,vtype0
48,flow0.4,646890,5.49288e+06,0,13.9131,-0.563128,2.5,1.8,1.5,0,vtype0
48,flow0.5,646888,5.49294e+06,0,13.8849,-0.128483,2.5,1.8,1.5,0,vtype0
48,flow0.6,646885,5.49298e+06,0,13.9164,0.38866,2.5,1.8,1.5,0,vtype0
48,flow0.7,646883,5.49301e+06,0,13.9369,-0.52917,2.5,1.8,1.5,0,vtype0
48,flow0.8,646880,5.49304e+06,0,13.9301,-0.661933,2.5,1.8,1.5,0,vtype0
48,flow0.9,646876,5.49308e+06,0,13.9678,0.635855,2.5,1.8,1.5,0,vtype0
49,flow0.0,646856,5.4927e+06,0,13.9638,-0.124469,2.5,1.8,1.5,0,vtype0
49,flow0.1,646879,5.49273e+06,0,13.9718,-0.270952,2.5,1.8,1.5,0,vtype0
49,flow0.10,646872,5.49311e+06,0,10.0447,1.95534,2.5,1.8,1.5,0,vtype0
49,flow0.11,646803,5.49313e+06,0,10.4187,-0.258332,2.5,1.8,1.5,0,vtype0
49,flow0.12,646791,5.49314e+06,0,10.5084,-0.715999,2.5,1.8,1.5,0,vtype0
49,flow0.13,646777,5.49315e+06,0,11.4351,0.183057,2.5,1.8,1.5,0,vtype0
49,flow0.14,646786,5.49318e+06,0,13.9201,-0.324889,2.5,1.8,1.5,2,vtype0
49,flow0.15,646816,5.49321e+06,0,13.8748,-0.482605,2.5,1.8,1.5,2,vtype0
49,flow0.16,646846,5.49324e+06,0,11.7725,0.113203,2.5,1.8,1.5,0,vtype0
49,flow0.2,646882,5.49279e+06,0,13.9615,-0.22816,2.5,1.8,1.5,0,vtype0
49,flow0.3,646887,5.49284e+06,0,13.9325,-0.49432,2.5,1.8,1.5,0,vtype0
49,flow0.4,646889,5.49287e+06,0,13.8953,-0.177785,2.5,1.8,1.5,0,vtype0
49,flow0.5,646889,5.49292e+06,0,13.9239,0.43718,2.5,1.8,1.5,0,vtype0
49,flow0.6,646886,5.49296e+06,0,13.9914,0.568469,2.5,1.8,1.5,0,vtype0
49,flow0.7,646884,5.49299e+06,0,13.878,-0.746254,2.5,1.8,1.5,0,vtype0
49,flow0.8,646881,5.49303e+06,0,13.9037,0.114999,2.5,1.8,1.5,0,vtype0
49,flow0.9,646878,5.49307e+06,0,13.9668,-0.010813,2.5,1.8,1.5,0,vtype0
50,flow0.0,646842,5.4927e+06,0,13.9841,0.0110642,2.5,1.8,1.5,0,vtype0
50,flow0.1,646877,5.49272e+06,0,13.8967,0.0828397,2.5,1.8,1.5,0,vtype0
50,flow0.10,646873,5.4931e+06,0,11.9397,1.37315,2.5,1.8,1.5,0,vtype0
50,flow0.11,646814,5.49313e+06,0,10.3908,-0.130504,2.5,1.8,1.5,0,vtype0
50,flow0.12,646799,5.49313e+06,0,10.5011,-0.384182,2.5,1.8,1.5,0,vtype0
50,flow0.13,646786,5.49314e+06,0,11.2013,0.279716,2.5,1.8,1.5,0,vtype0
50,flow0.14,646777,5.49317e+06,0,13.8858,-0.0904564,2.5,1.8,1.5,2,vtype0
50,flow0.15,646806,5.4932e+06,0,13.9473,0.57714,2.5,1.8,1.5,2,vtype0
50,flow0.16,646838,5.49323e+06,0,11.7743,-0.520013,2.5,1.8,1.5,0,vtype0
50,flow0.2,646881,5.49277e+06,0,13.981,0.844133,2.5,1.8,1.5,0,vtype0
50,flow0.3,646886,5.49283e+06,0,13.9812,0.169324,2.5,1.8,1.5,0,vtype0
50,flow0.4,646888,5.49286e+06,0,13.8803,-0.813563,2.5,1.8,1.5,0,vtype0
50,flow0.5,646890,5.49291e+06,0,13.9161,0.124752,2.5,1.8,1.5,0,vtype0
50,flow0.6,646887,5.49295e+06,0,13.9984,0.288324,2.5,1.8,1.5,0,vtype0
50,flow0.7,646885,5.49298e+06,0,13.9198,-0.133893,2.5,1.8,1.5,0,vtype0
50,flow0.8,646882,5.49302e+06,0,13.8851,-0.628278,2.5,1.8,1.5,0,vtype0
50,flow0.9,646879,5.49306e+06,0,13.9656,0.844985,2.5,1.8,1.5,0,vtype0
51,flow0.0,646828,5.4927e+06,0,13.9478,0.149523,2.5,1.8,1.5,0,vtype0
51,flow0.1,646870,5.49271e+06,0,13.9809,0.291054,2.5,1.8,1.5,0,vtype0
51,flow0.10,646875,5.49309e+06,0,13.9557,1.67483,2.5,1.8,1.5,0,vtype0
51,flow0.11,646824,5.49312e+06,0,10.4143,-0.215477,2.5,1.8,1.5,0,vtype0
51,flow0.12,646808,5.49313e+06,0,10.4281,-0.0713902,2.5,1.8,1.5,0,vtype0
51,flow0.13,646794,5.49313e+06,0,10.8976,-0.334514,2.5,1.8,1.5,0,vtype0
51,flow0.14,646774,5.49315e+06,0,13.887,-0.373847,2.5,1.8,1.5,0,vtype0
51,flow0.15,646796,5.49319e+06,0,13.9536,0.555193,2.5,1.8,1.5,2,vtype0
51,flow0.16,646830,5.49322e+06,0,11.8088,0.106016,2.5,1.8,1.5,0,vtype0
51,flow0.2,646880,5.49276e+06,0,13.9438,0.498684,2.5,1.8,1.5,0,vtype0
51,flow0.3,646884,5.49281e+06,0,13.9851,1.08483,2.5,1.8,1.5,0,vtype0
51,flow0.4,646887,5.49284e+06,0,13.9763,0.993544,2.5,1.8,1.5,0,vtype0
51,flow0.5,646891,5.49289e+06,0,13.9509,0.22863,2.5,1.8,1.5,0,vtype0
51,flow0.6,646888,5.49293e+06,0,13.9715,-0.142403,2.5,1.8,1.5,0,vtype0
51,flow0.7,646886,5.49296e+06,0,13.9813,0.621618,2.5,1.8,1.5,0,vtype0
51,flow0.8,646883,5.493e+06,0,13.951,0.326639,2.5,1.8,1.5,0,vtype0
51,flow0.9,646880,5.49304e+06,0,13.8949,-0.441231,2.5,1.8,1.5,0,vtype0
52,flow0.0,646814,5.4927e+06,0,13.9478,0.22655,2.5,1.8,1.5,0,vtype0
52,flow0.1,646858,5.4927e+06,0,13.9864,0.420723,2.5,1.8,1.5,0,vtype0
52,flow0.10,646877,5.49307e+06,0,13.8712,-0.760612,2.5,1.8,1.5,0,vtype0
52,flow0.11,646834,5.49312e+06,0,10.3533,-0.151024,2.5,1.8,1.5,1,vtype0
52,flow0.12,646819,5.49312e+06,0,10.4059,-1.12854,2.5,1.8,1.5,8,vtype0
52,flow0.13,646802,5.49313e+06,0,10.9178,0.594861,2.5,1.8,1.5,0,vtype0
52,flow0.14,646782,5.49314e+06,0,13.6502,-0.33633,2.5,1.8,1.5,0,vtype0
52,flow0.15,646786,5.49318e+06,0,13.9842,-0.0499965,2.5,1.8,1.5,2,vtype0
52,flow0.16,646822,5.49321e+06,0,11.7689,0.456329,2.5,1.8,1.5,2,vtype0
52,flow0.17,646845,5.49324e+06,0,13.2744,0.112799,2.5,1.8,1.5,0,vtype0
52,flow0.2,646879,5.49275e+06,0,13.9026,-0.312744,2.5,1.8,1.5,0,vtype0
52,flow0.3,646883,5.4928e+06,0,13.8861,-1.00103,2.5,1.8,1.5,0,vtype0
52,flow0.4,646886,5.49283e+06,0,13.9742,0.875585,2.5,1.8,1.5,0,vtype0
52,flow0.5,646890,5.49288e+06,0,13.9327,-0.350119,2.5,1.8,1.5,0,vtype0
52,flow0.6,646889,5.49292e+06,0,13.9511,-0.0401886,2.5,1.8,1.5,0,vtype0
52,flow0.7,646887,5.49295e+06,0,13.9795,0.458203,2.5,1.8,1.5,0,vtype0
52,flow0.8,646884,5.49299e+06,0,13.9957,1.12754,2.5,1.8,1.5,0,vtype0
52,flow0.9,646881,5.49303e+06,0,13.9432,-0.309085,2.5,1.8,1.5,0,vtype0
53,flow0.0,646800,5.4927e+06,0,13.8935,-0.711332,2.5,1.8,1.5,0,vtype0
53,flow0.1,646844,5.4927e+06,0,13.8826,-1.09308,2.5,1.8,1.5,0,vtype0
53,flow0.10,646879,5.49306e+06,0,13.9066,-0.541034,2.5,1.8,1.5,0,vtype0
53,flow0.11,646845,5.49312e+06,0,10.4201,0.74351,2.5,1.8,1.5,1,vtype0
53,flow0.12,646829,5.49312e+06,0,10.3658,0.240184,2.5,1.8,1.5,1,vtype0
53,flow0.13,646813,5.49313e+06,0,10.6394,-0.905935,2.5,1.8,1.5,0,vtype0
53,flow0.14,646792,5.49314e+06,0,12.8587,-1.22951,2.5,1.8,1.5,0,vtype0
53,flow0.15,646777,5.49317e+06,0,13.9053,0.29263,2.5,1.8,1.5,2,vtype0
53,flow0.16,646813,5.49321e+06,0,11.7463,-0.616681,2.5,1.8,1.5,2,vtype0
53,flow0.17,646836,5.49323e+06,0,13.29,-0.356807,2.5,1.8,1.5,0,vtype0
53,flow0.2,646879,5.49273e+06,0,13.9491,-0.0621464,2.5,1.8,1.5,0,vtype0
53,flow0.3,646882,5.49279e+06,0,13.9716,-0.0601514,2.5,1.8,1.5,0,vtype0
53,flow0.4,646884,5.49281e+06,0,13.9,-0.149031,2.5,1.8,1.5,0,vtype0
53,flow0.5,646889,5.49287e+06,0,13.9695,0.105335,2.5,1.8,1.5,0,vtype0
53,flow0.6,646890,5.49291e+06,0,13.921,-0.251451,2.5,1.8,1.5,0,vtype0
53,flow0.7,646888,5.49294e+06,0,13.9721,0.0859684,2.5,1.8,1.5,0,vtype0
53,flow0.8,646885,5.49297e+06,0,13.8836,0.0247007,2.5,1.8,1.5,0,vtype0
53,flow0.9,646882,5.49301e+06,0,13.903,0.164203,2.5,1.8,1.5,0,vtype0
54,flow0.0,646786,5.4927e+06,0,13.8722,-1.15813,2.5,1.8,1.5,0,vtype0
54,flow0.1,646830,5.4927e+06,0,13.8934,-0.782021,2.5,1.8,1.5,0,vtype0
54,flow0.10,646880,5.49305e+06,0,13.9248,0.54763,2.5,1.8,1.5,0,vtype0
54,flow0.11,646855,5.49312e+06,0,10.3322,-0.513229,2.5,1.8,1.5,1,vtype0
54,flow0.12,646839,5.49312e+06,0,10.4404,0.133198,2.5,1.8,1.5,1,vtype0
54,flow0.13,646823,5.49312e+06,0,10.6719,0.431685,2.5,1.8,1.5,0,vtype0
54,flow0.14,646802,5.49313e+06,0,12.3024,-1.16609,2.5,1.8,1.5,0,vtype0
54,flow0.15,646774,5.49315e+06,0,13.9479,-0.512242,2.5,1.8,1.5,0,vtype0
54,flow0.16,646805,5.4932e+06,0,11.7094,-0.0640767,2.5,1.8,1.5,2,vtype0
54,flow0.17,646827,5.49322e+06,0,13.3151,0.199736,2.5,1.8,1.5,2,vtype0
54,flow0.2,646876,5.49272e+06,0,13.948,-0.297513,2.5,1.8,1.5,0,vtype0
54,flow0.3,646881,5.49277e+06,0,13.8729,-0.454412,2.5,1.8,1.5,0,vtype0
54,flow0.4,646883,5.4928e+06,0,13.9057,0.249354,2.5,1.8,1.5,0,vtype0
54,flow0.5,646888,5.49285e+06,0,13.8794,-0.860692,2.5,1.8,1.5,0,vtype0
54,flow0.6,646891,5.49289e+06,0,13.9487,-0.180364,2.5,1.8,1.5,0,vtype0
54,flow0.7,646889,5.49292e+06,0,13.9041,0.188659,2.5,1.8,1.5,0,vtype0
54,flow0.8,646886,5.49296e+06,0,13.8937,-0.117972,2.5,1.8,1.5,0,vtype0
54,flow0.9,646883,5.493e+06,0,13.9035,-0.126298,2.5,1.8,1.5,0,vtype0
55,flow0.0,646772,5.4927e+06,0,13.9825,0.3206,2.5,1.8,1.5,0,vtype0
55,flow0.1,646816,5.4927e+06,0,13.8806,-0.901043,2.5,1.8,1.5,0,vtype0
55,flow0.10,646881,5.49303e+06,0,13.9306,0.0376154,2.5,1.8,1.5,0,vtype0
55,flow0.11,646863,5.49312e+06,0,6.66705,2.6,2.5,1.8,1.5,1,vtype0
55,flow0.12,646848,5.49312e+06,0,7.64233,-3.146,2.5,1.8,1.5,9,vtype0
55,flow0.13,646833,5.49312e+06,0,8.79004,-2.65283,2.5,1.8,1.5,9,vtype0
55,flow0.14,646813,5.49313e+06,0,10.873,-2.42909,2.5,1.8,1.5,8,vtype0
55,flow0.15,646782,5.49314e+06,0,13.9386,0.135955,2.5,1.8,1.5,0,vtype0
55,flow0.16,646797,5.49319e+06,0,11.8271,0.305071,2.5,1.8,1.5,2,vtype0
55,flow0.17,646817,5.49321e+06,0,13.2831,-0.228108,2.5,1.8,1.5,2,vtype0
55,flow0.18,646845,5.49324e+06,0,13.6204,-0.504715,2.5,1.8,1.5,0,vtype0
55,flow0.2,646867,5.49271e+06,0,13.896,0.195029,2.5,1.8,1.5,0,vtype0
55,flow0.3,646880,5.49276e+06,0,13.8748,-0.248429,2.5,1.8,1.5,0,vtype0
55,flow0.4,646882,5.49279e+06,0,13.9737,0.0368652,2.5,1.8,1.5,0,vtype0
55,flow0.5,646886,5.49284e+06,0,13.9198,-0.238354,2.5,1.8,1.5,0,vtype0
55,flow0.6,646890,5.49288e+06,0,13.9833,-0.0408216,2.5,1.8,1.5,0,vtype0
55,flow0.7,646890,5.49291e+06,0,13.9476,0.0792767,2.5,1.8,1.5,0,vtype0
55,flow0.8,646887,5.49295e+06,0,13.9834,0.580221,2.5,1.8,1.5,0,vtype0
55,flow0.9,646884,5.49299e+06,0,13.9697,0.0654461,2.5,1.8,1.5,0,vtype0
56,flow0.0,646759,5.4927e+06,0,13.9858,0.389128,2.5,1.8,1.5,0,vtype0
56,flow0.1,646802,5.4927e+06,0,13.9966,0.0715687,2.5,1.8,1.5,0,vtype0
56,flow0.10,646882,5.49302e+06,0,13.8796,-0.905813,2.5,1.8,1.5,0,vtype0
56,flow0.11,646870,5.49312e+06,0,8.96802,1.84879,2.5,1.8,1.5,0,vtype0
56,flow0.12,646857,5.49312e+06,0,8.95284,1.23303,2.5,1.8,1.5,1,vtype0
56,flow0.13,646842,5.49312e+06,0,9.20608,0.743697,2.5,1.8,1.5,1,vtype0
56,flow0.14,646824,5.49312e+06,0,10.4049,0.606328,2.5,1.8,1.5,0,vtype0
56,flow0.15,646793,5.49313e+06,0,13.9665,-0.262245,2.5,1.8,1.5,0,vtype0
56,flow0.16,646789,5.49318e+06,0,11.7141,-0.944573,2.5,1.8,1.5,2,vtype0
56,flow0.17,646808,5.4932e+06,0,13.2719,0.261835,2.5,1.8,1.5,2,vtype0
56,flow0.18,646836,5.49323e+06,0,13.6111,0.182429,2.5,1.8,1.5,2,vtype0
56,flow0.2,646855,5.4927e+06,0,13.9219,-0.54964,2.5,1.8,1.5,0,vtype0
56,flow0.3,646879,5.49274e+06,0,13.9643,0.266902,2.5,1.8,1.5,0,vtype0
56,flow0.4,646881,5.49277e+06,0,13.9139,0.152731,2.5,1.8,1.5,0,vtype0
56,flow0.5,646885,5.49283e+06,0,13.9911,0.442789,2.5,1.8,1.5,0,vtype0
56,flow0.6,646889,5.49286e+06,0,13.9732,0.839432,2.5,1.8,1.5,0,vtype0
56,flow0.7,646891,5.49289e+06,0,13.9378,0.379942,2.5,1.8,1.5,0,vtype0
56,flow0.8,646888,5.49293e+06,0,13.9079,-0.843659,2.5,1.8,1.5,0,vtype0
56,flow0.9,646885,5.49297e+06,0,13.8922,-0.611008,2.5,1.8,1.5,0,vtype0
57,flow0.0,646745,5.4927e+06,0,13.8727,-0.00575254,2.5,1.8,1.5,0,vtype0
